3.92957912254096e-31 	-3.92957912254097e-31 	0 	0 	0 	0
1.77372286236645e-15 	-7.67375719996171e-16 	32 	7.33007661940817 	3.46986505304552 	-0.000189042042551778
2.41619924784954e-15 	-7.67375719996171e-16 	64 	8.86274264472316 	4.0618793541284 	0.00179490396320173
3.04730694956047e-15 	-7.67375719996171e-16 	96 	9.79070168410706 	4.35951064826786 	0.00383044880302884
3.68409899315747e-15 	-7.67375719996171e-16 	128 	10.5194469291636 	4.55072975302023 	0.00543371537628718
5.42554814328293e-15 	-7.6737571999617e-16 	160 	11.152047646863 	4.6824880681785 	0.00648099278635938
5.97139071670273e-15 	-7.67375719996171e-16 	192 	11.7252520711066 	4.77301059505225 	0.00721239796358175
6.50018026446429e-15 	-7.67375719996171e-16 	224 	12.2545715950128 	4.83162748102714 	0.00776612968364528
7.06307586354233e-15 	-7.67375719996171e-16 	256 	12.7458682188637 	4.86346827610182 	0.00833891666596096
6.10764599843471e-15 	-7.97113004868561e-16 	274.57872427275 	13.0105426120039 	4.86889725419891 	0.00880023950747235
5.41052410191562e-15 	-7.67652850476061e-16 	288 	13.2017434692924 	4.87281914952869 	0.00913349926009619
5.97910404287976e-15 	-7.6765285047606e-16 	320 	13.6229013809465 	4.86331690806281 	0.0101966584669435
6.47947188121091e-15 	-7.67652850476059e-16 	352 	14.009643781034 	4.83845261303202 	0.0115209066275409
7.79235310657009e-15 	-7.8000910885776e-16 	377.419942772421 	14.2927112866467 	4.80867513965061 	0.0127249305183425
8.11092971042515e-15 	-7.68106413700833e-16 	384 	14.3659844801733 	4.8009671176186 	0.0130365970777748
8.74203741213611e-15 	-7.68106413700833e-16 	416 	14.7165575510403 	4.74888144021535 	0.0145425537296053
9.45841024213826e-15 	-7.68106413700832e-16 	448 	15.1016266621295 	4.67245511241446 	0.015035806979617
1.01690987302543e-14 	-7.68106413700832e-16 	480 	15.5152687416093 	4.56584118853175 	0.0136248627069221
1.0862734192712e-14 	-7.68106413700832e-16 	512 	15.9032969939036 	4.43799723865326 	0.0113209056663027
1.15677383389419e-14 	-7.68106413700832e-16 	544 	16.2381334856895 	4.30184615251527 	0.00851645478166927
1.22613738013995e-14 	-7.68106413700831e-16 	576 	16.5296192227447 	4.16324251385071 	0.00544143799218077
1.29720622895155e-14 	-7.6810641370083e-16 	608 	16.7919070007374 	4.01927387416672 	0.00345383303947296
1.48271982773624e-14 	-7.68106413700828e-16 	640 	17.036459028476 	3.86211826839664 	0.00306130613353147
1.5503780714162e-14 	-7.68106413700828e-16 	672.000000000001 	17.2664452942302 	3.69138130779438 	0.0034829901880967
1.61746788090755e-14 	-7.68106413700828e-16 	704 	17.4760728173765 	3.51552317197268 	0.0041957421089554
1.5037580242961e-14 	-7.98102446283564e-16 	726.349053823009 	17.6099896917504 	3.39287442901911 	0.0049392907064985
1.45461292761148e-14 	-7.68439214823651e-16 	736 	17.6678187415621 	3.33991127333948 	0.00526037577576789
1.51033405333067e-14 	-7.68439214823651e-16 	768 	17.8440731040298 	3.16816037119904 	0.00581328755504206
1.56605517904987e-14 	-7.68439214823651e-16 	800 	18.0016683655908 	2.99696215844819 	0.00493427707910602
1.62461847571211e-14 	-7.6843921482365e-16 	832 	18.1443902719664 	2.81398107627642 	0.00334524145922089
1.68602394331739e-14 	-7.6843921482365e-16 	864 	18.2729210502479 	2.62072542962032 	0.00182180419975304
1.77506645385115e-14 	-7.79886003589079e-16 	881.010896337272 	18.3332762280339 	2.51530497607432 	0.000935216858123901
1.85412312818314e-14 	-7.68893779821401e-16 	896 	18.3864580238945 	2.42241403869845 	0.000154002905239789
1.91382329322259e-14 	-7.68893779821401e-16 	928 	18.4895710317612 	2.21476880180578 	-0.00110631183667214
1.97636562920508e-14 	-7.688937798214e-16 	960 	18.5787602504987 	2.00922630341027 	-0.00161038978920582
2.04061326775339e-14 	-7.688937798214e-16 	992 	18.6459452936591 	1.82175416921156 	-0.00203331535396334
2.10145030117005e-14 	-7.688937798214e-16 	1024 	18.6919647257069 	1.64945075281962 	-0.00269533696225692
2.1537608217576e-14 	-7.688937798214e-16 	1056 	18.7242794339178 	1.48348319845205 	-0.00349631411425228
2.20209230302489e-14 	-7.688937798214e-16 	1088 	18.7471771475068 	1.31915966339129 	-0.00442797638610441
2.24815004753775e-14 	-7.688937798214e-16 	1120 	18.7576159603643 	1.1556760907922 	-0.00539371879338606
2.42115809417308e-14 	-7.688937798214e-16 	1152 	18.7518991801124 	0.994236100528505 	-0.0063952585083105
2.47460548313784e-14 	-7.688937798214e-16 	1184 	18.7318448689489 	0.836261232320779 	-0.00749072366382879
2.53771625330894e-14 	-7.688937798214e-16 	1216 	18.702475007939 	0.683471088590065 	-0.00835351970533561
2.60196389185726e-14 	-7.688937798214e-16 	1248 	18.6674667189307 	0.540492612228352 	-0.00880126796429613
2.47043028391373e-14 	-7.99324229799716e-16 	1274.43046459945 	18.6365033092038 	0.438710124147561 	-0.00901477525164679
2.44456229885954e-14 	-7.68561094009869e-16 	1280 	18.6299785731006 	0.417262102740708 	-0.00905976637886292
2.50483089808759e-14 	-7.68561094009869e-16 	1312 	18.5930526486309 	0.320814200129992 	-0.00940191576989445
2.56794166825871e-14 	-7.68561094009869e-16 	1344 	18.5492583059667 	0.232822433598321 	-0.00971419543391273
2.62121079093788e-14 	-7.77819299188483e-16 	1353.86584261001 	18.5304826644902 	0.202621190629012 	-0.00965416393036246
2.74614727274606e-14 	-7.68788985489689e-16 	1376 	18.4883592473666 	0.134864275008084 	-0.00951948240335425
