17-05-10_15:30:00.000,34823.74,5321.12,454.86,54.68,0.00,300.00,5.48,-18.88,1.40
17-05-10_15:30:00.000,34823.74,5321.12,474.86,54.68,3.81,300.67,7.14,-18.57,1.47
17-05-10_15:30:00.000,34823.74,5321.12,494.86,54.68,7.60,302.66,7.79,-18.52,1.33
17-05-10_15:30:00.000,34823.73,5321.12,514.86,54.68,11.32,305.95,7.98,-18.27,1.26
17-05-10_15:30:00.000,34823.74,5321.12,534.86,54.68,14.93,310.49,7.97,-18.16,1.20
17-05-10_15:30:00.000,34840.05,5332.68,374.86,54.68,-14.04,329.86,1.20,-19.41,1.44
17-05-10_15:30:00.000,34840.06,5332.68,394.86,54.68,-10.62,325.58,2.32,-19.41,1.39
17-05-10_15:30:00.000,34840.05,5332.68,414.86,54.68,-7.12,322.50,3.35,-19.29,1.45
17-05-10_15:30:00.000,34840.05,5332.68,434.86,54.68,-3.57,320.63,4.39,-18.96,1.53
17-05-10_15:30:00.000,34840.05,5332.68,454.86,54.68,0.00,320.00,5.63,-18.82,1.41
17-05-10_15:30:00.000,34840.06,5332.68,474.86,54.68,3.58,320.63,7.19,-18.49,1.45
17-05-10_15:30:00.000,34840.06,5332.68,494.86,54.68,7.13,322.50,7.54,-18.48,1.32
17-05-10_15:30:00.000,34840.06,5332.68,514.86,54.68,10.62,325.58,8.05,-18.25,1.23
17-05-10_15:30:00.000,34840.06,5332.68,534.86,54.68,14.04,329.85,7.96,-18.07,1.22
17-05-10_15:30:00.000,34856.37,5344.24,354.86,54.68,-16.39,354.41,0.51,-20.74,1.36
17-05-10_15:30:00.000,34856.37,5344.24,374.86,54.68,-13.23,349.29,1.27,-19.35,1.47
17-05-10_15:30:00.000,34856.38,5344.24,394.86,54.68,-10.00,345.26,2.44,-19.26,1.44
17-05-10_15:30:00.000,34856.37,5344.24,414.86,54.68,-6.71,342.35,3.46,-19.19,1.54
17-05-10_15:30:00.000,34856.37,5344.24,434.86,54.68,-3.37,340.59,4.66,-18.82,1.52
17-05-10_15:30:00.000,34856.38,5344.24,454.86,54.68,0.00,340.00,5.78,-18.70,1.38
17-05-10_15:30:00.000,34856.38,5344.24,474.86,54.68,3.37,340.59,7.12,-18.49,1.36
17-05-10_15:30:00.000,34856.38,5344.24,494.86,54.68,6.71,342.35,7.48,-18.41,1.36
17-05-10_15:30:00.000,34856.37,5344.24,514.86,54.68,10.01,345.26,8.10,-18.22,1.24
17-05-10_15:30:00.000,34856.38,5344.24,534.86,54.68,13.24,349.29,8.00,-17.93,1.24
17-05-10_15:30:00.000,34872.69,5355.80,354.86,54.68,-15.53,373.64,0.55,-19.35,1.31
17-05-10_15:30:00.000,34872.69,5355.80,374.86,54.68,-12.53,368.79,1.46,-19.28,1.48
17-05-10_15:30:00.000,34872.70,5355.80,394.86,54.68,-9.47,364.97,2.49,-19.17,1.53
17-05-10_15:30:00.000,34872.69,5355.80,414.86,54.68,-6.34,362.22,3.64,-19.10,1.55
17-05-10_15:30:00.000,34872.69,5355.80,434.86,54.68,-3.18,360.56,5.03,-18.77,1.50
17-05-10_15:30:00.000,34872.69,5355.80,454.86,54.68,0.00,360.00,5.90,-18.69,1.32
17-05-10_15:30:00.000,34872.69,5355.80,474.86,54.68,3.18,360.56,7.23,-18.51,1.29
17-05-10_15:30:00.000,34872.70,5355.80,494.86,54.68,6.33,362.22,7.62,-18.35,1.32
17-05-10_15:30:00.000,34872.69,5355.80,514.86,54.68,9.46,364.97,8.12,-18.10,1.31
17-05-10_15:30:00.000,34872.69,5355.80,534.86,54.68,12.53,368.79,8.12,-17.91,1.22
17-05-10_15:30:00.000,34872.69,5355.80,554.86,54.68,15.52,373.63,8.28,-17.79,1.24
17-05-10_15:30:00.000,34889.01,5367.37,354.86,54.68,-14.74,392.95,0.70,-19.28,1.33
17-05-10_15:30:00.000,34889.01,5367.37,374.86,54.68,-11.89,388.34,1.75,-19.28,1.46
17-05-10_15:30:00.000,34889.01,5367.37,394.86,54.68,-8.97,384.71,2.53,-19.05,1.44
17-05-10_15:30:00.000,34889.01,5367.37,414.86,54.68,-6.01,382.10,3.86,-19.07,1.54
17-05-10_15:30:00.000,34889.01,5367.37,434.86,54.68,-3.01,380.53,5.20,-18.76,1.49
17-05-10_15:30:00.000,34889.01,5367.37,454.86,54.68,0.00,380.00,6.18,-18.63,1.38
17-05-10_15:30:00.000,34889.01,5367.37,474.86,54.68,3.02,380.53,7.40,-18.54,1.23
17-05-10_15:30:00.000,34889.02,5367.37,494.86,54.68,6.01,382.10,7.57,-18.35,1.24
17-05-10_15:30:00.000,34889.01,5367.37,514.86,54.68,8.97,384.71,7.94,-17.95,1.29
17-05-10_15:30:00.000,34889.01,5367.37,534.86,54.68,11.89,388.33,8.19,-17.75,1.30
17-05-10_15:30:00.000,34889.01,5367.37,554.86,54.68,14.75,392.94,8.38,-17.75,1.24
17-05-10_15:30:00.000,34905.33,5378.93,334.86,54.68,-16.70,417.62,0.53,-22.06,1.30
17-05-10_15:30:00.000,34905.33,5378.93,354.86,54.68,-14.04,412.32,0.88,-19.26,1.31
17-05-10_15:30:00.000,34905.33,5378.93,374.86,54.68,-11.31,407.92,2.01,-19.29,1.41
17-05-10_15:30:00.000,34905.33,5378.93,394.86,54.68,-8.53,404.48,2.75,-19.04,1.55
17-05-10_15:30:00.000,34905.33,5378.93,414.86,54.68,-5.71,402.00,4.05,-19.09,1.49
17-05-10_15:30:00.000,34905.33,5378.93,434.86,54.68,-2.86,400.51,5.14,-18.73,1.46
17-05-10_15:30:00.000,34905.33,5378.93,454.86,54.68,-0.00,400.00,6.37,-18.55,1.30
17-05-10_15:30:00.000,34905.33,5378.93,474.86,54.68,2.86,400.50,7.43,-18.48,1.22
17-05-10_15:30:00.000,34905.33,5378.93,494.86,54.68,5.71,402.00,7.39,-18.34,1.17
17-05-10_15:30:00.000,34905.33,5378.93,514.86,54.68,8.53,404.48,7.84,-17.97,1.30
17-05-10_15:30:00.000,34905.33,5378.93,534.86,54.68,11.31,407.93,8.07,-17.81,1.22
17-05-10_15:30:00.000,34905.33,5378.93,554.86,54.68,14.03,412.31,8.46,-17.73,1.19
17-05-10_15:30:00.000,34921.65,5390.49,334.86,54.68,-15.94,436.81,0.46,-19.52,1.32
17-05-10_15:30:00.000,34921.65,5390.49,354.86,54.68,-13.39,431.75,1.07,-19.19,1.34
17-05-10_15:30:00.000,34921.65,5390.49,374.86,54.68,-10.79,427.56,2.29,-19.30,1.42
17-05-10_15:30:00.000,34921.65,5390.49,394.86,54.68,-8.13,424.27,3.02,-19.10,1.36
17-05-10_15:30:00.000,34921.65,5390.49,414.86,54.68,-5.44,421.90,4.01,-19.02,1.48
17-05-10_15:30:00.000,34921.65,5390.49,434.86,54.68,-2.73,420.48,5.33,-18.70,1.41
17-05-10_15:30:00.000,34921.65,5390.49,454.86,54.68,0.00,420.00,6.47,-18.49,1.29
17-05-10_15:30:00.000,34921.65,5390.49,474.86,54.68,2.73,420.48,7.43,-18.28,1.23
17-05-10_15:30:00.000,34921.65,5390.49,494.86,54.68,5.43,421.91,7.47,-18.22,1.32
17-05-10_15:30:00.000,34921.65,5390.49,514.86,54.68,8.13,424.26,7.79,-18.09,1.25
17-05-10_15:30:00.000,34921.65,5390.49,534.86,54.68,10.78,427.56,8.03,-17.74,1.21
17-05-10_15:30:00.000,34921.65,5390.49,554.86,54.68,13.39,431.74,8.47,-17.51,1.23
17-05-10_15:30:00.000,34937.97,5402.05,334.86,54.68,-15.26,456.08,0.56,-19.36,1.33
17-05-10_15:30:00.000,34937.97,5402.05,354.86,54.68,-12.80,451.22,1.26,-19.05,1.44
17-05-10_15:30:00.000,34937.97,5402.05,374.86,54.68,-10.30,447.22,2.48,-19.26,1.38
17-05-10_15:30:00.000,34937.97,5402.05,394.86,54.68,-7.76,444.08,3.32,-19.07,1.32
17-05-10_15:30:00.000,34937.97,5402.05,414.86,54.68,-5.19,441.82,4.05,-19.03,1.44
17-05-10_15:30:00.000,34937.97,5402.05,434.86,54.68,-2.61,440.46,5.47,-18.65,1.45
17-05-10_15:30:00.000,34937.97,5402.05,454.86,54.68,0.00,440.01,6.59,-18.47,1.31
17-05-10_15:30:00.000,34937.97,5402.05,474.86,54.68,2.60,440.46,7.28,-18.14,1.22
17-05-10_15:30:00.000,34937.97,5402.05,494.86,54.68,5.19,441.82,7.51,-18.16,1.22
17-05-10_15:30:00.000,34937.97,5402.05,514.86,54.68,7.77,444.08,7.79,-18.05,1.25
17-05-10_15:30:00.000,34937.97,5402.05,534.86,54.68,10.30,447.22,8.18,-17.77,1.23
17-05-10_15:30:00.000,34937.97,5402.05,554.86,54.68,12.80,451.23,8.53,-17.52,1.18
17-05-10_15:30:00.000,34937.97,5402.05,574.86,54.68,15.25,456.08,8.90,-17.35,1.20
17-05-10_15:30:00.000,34954.29,5413.61,314.86,54.68,-16.93,480.84,-1.29,-23.92,1.31
17-05-10_15:30:00.000,34954.29,5413.61,334.86,54.68,-14.62,475.40,0.71,-19.21,1.34
17-05-10_15:30:00.000,34954.29,5413.61,354.86,54.68,-12.26,470.75,1.42,-19.10,1.40
17-05-10_15:30:00.000,34954.29,5413.61,374.86,54.68,-9.87,466.91,2.47,-19.07,1.45
17-05-10_15:30:00.000,34954.29,5413.61,394.86,54.68,-7.43,463.90,3.52,-19.11,1.32
17-05-10_15:30:00.000,34954.29,5413.61,414.86,54.68,-4.97,461.75,4.24,-19.01,1.32
17-05-10_15:30:00.000,34954.29,5413.61,434.86,54.68,-2.49,460.44,5.50,-18.60,1.37
17-05-10_15:30:00.000,34954.29,5413.61,454.86,54.68,-0.00,460.01,6.48,-18.44,1.33
17-05-10_15:30:00.000,34954.29,5413.61,474.86,54.68,2.49,460.44,7.19,-18.04,1.22
17-05-10_15:30:00.000,34954.29,5413.61,494.86,54.68,4.97,461.74,7.44,-18.10,1.25
17-05-10_15:30:00.000,34954.29,5413.61,514.86,54.68,7.43,463.90,7.83,-17.96,1.29
17-05-10_15:30:00.000,34954.29,5413.61,534.86,54.68,9.87,466.91,8.29,-17.75,1.20
17-05-10_15:30:00.000,34954.29,5413.61,554.86,54.68,12.26,470.75,8.62,-17.45,1.20
17-05-10_15:30:00.000,34954.29,5413.61,574.86,54.68,14.62,475.40,9.01,-17.27,1.23
17-05-10_15:30:00.000,34970.61,5425.17,314.86,54.68,-16.26,500.01,0.35,-20.33,1.27
17-05-10_15:30:00.000,34970.61,5425.17,334.86,54.68,-14.03,494.78,0.91,-19.08,1.33
17-05-10_15:30:00.000,34970.61,5425.17,354.86,54.68,-11.77,490.32,1.64,-19.09,1.40
17-05-10_15:30:00.000,34970.61,5425.17,374.86,54.68,-9.47,486.63,2.54,-19.07,1.39
17-05-10_15:30:00.000,34970.61,5425.17,394.86,54.68,-7.12,483.74,3.56,-19.15,1.24
17-05-10_15:30:00.000,34970.61,5425.17,414.86,54.68,-4.76,481.67,4.47,-19.01,1.37
17-05-10_15:30:00.000,34970.61,5425.17,434.86,54.68,-2.39,480.42,5.33,-18.53,1.35
17-05-10_15:30:00.000,34970.61,5425.17,454.86,54.68,0.00,480.01,6.39,-18.44,1.30
17-05-10_15:30:00.000,34970.61,5425.17,474.86,54.68,2.38,480.43,7.18,-18.03,1.26
17-05-10_15:30:00.000,34970.61,5425.17,494.86,54.68,4.77,481.67,7.38,-18.04,1.34
17-05-10_15:30:00.000,34970.61,5425.17,514.86,54.68,7.13,483.74,7.90,-17.90,1.33
17-05-10_15:30:00.000,34970.61,5425.17,534.86,54.68,9.46,486.63,8.38,-17.69,1.19
17-05-10_15:30:00.000,34970.61,5425.17,554.86,54.68,11.77,490.31,8.74,-17.45,1.19
17-05-10_15:30:00.000,34970.61,5425.17,574.86,54.68,14.04,494.78,9.05,-17.28,1.16
17-05-10_15:30:00.000,34986.93,5436.74,314.86,54.68,-15.64,519.24,0.48,-19.24,1.29
17-05-10_15:30:00.000,34986.93,5436.74,334.86,54.68,-13.50,514.20,1.26,-19.05,1.36
17-05-10_15:30:00.000,34986.93,5436.74,354.86,54.68,-11.31,509.91,1.71,-19.07,1.35
17-05-10_15:30:00.000,34986.93,5436.74,374.86,54.68,-9.09,506.36,2.66,-19.27,1.42
17-05-10_15:30:00.000,34986.93,5436.74,394.86,54.68,-6.84,503.59,3.65,-19.14,1.23
17-05-10_15:30:00.000,34986.93,5436.74,414.86,54.68,-4.57,501.60,4.58,-18.91,1.38
17-05-10_15:30:00.000,34986.93,5436.74,434.86,54.68,-2.29,500.40,5.40,-18.53,1.37
17-05-10_15:30:00.000,34986.93,5436.74,454.86,54.68,0.00,500.01,6.41,-18.37,1.25
17-05-10_15:30:00.000,34986.93,5436.74,474.86,54.68,2.29,500.41,7.28,-18.07,1.25
17-05-10_15:30:00.000,34986.93,5436.74,494.86,54.68,4.58,501.61,7.44,-17.96,1.32
17-05-10_15:30:00.000,34986.93,5436.74,514.86,54.68,6.84,503.60,8.05,-17.88,1.29
17-05-10_15:30:00.000,34986.93,5436.74,534.86,54.68,9.09,506.37,8.48,-17.62,1.22
17-05-10_15:30:00.000,34986.93,5436.74,554.86,54.68,11.31,509.91,8.75,-17.41,1.18
17-05-10_15:30:00.000,34986.93,5436.74,574.86,54.68,13.49,514.20,9.05,-17.15,1.18
17-05-10_15:30:00.000,35003.25,5448.30,294.86,54.68,-17.11,544.07,-0.36,-25.53,1.24
17-05-10_15:30:00.000,35003.25,5448.30,314.86,54.68,-15.07,538.52,0.76,-19.37,1.24
17-05-10_15:30:00.000,35003.25,5448.30,334.86,54.68,-13.00,533.67,1.36,-19.10,1.39
17-05-10_15:30:00.000,35003.25,5448.30,354.86,54.68,-10.89,529.54,1.80,-19.15,1.32
17-05-10_15:30:00.000,35003.25,5448.30,374.86,54.68,-8.75,526.13,2.84,-19.09,1.38
17-05-10_15:30:00.000,35003.25,5448.30,394.86,54.68,-6.58,523.46,3.85,-19.04,1.34
17-05-10_15:30:00.000,35003.25,5448.30,414.86,54.68,-4.40,521.55,4.73,-18.79,1.40
17-05-10_15:30:00.000,35003.25,5448.30,434.86,54.68,-2.20,520.39,5.48,-18.48,1.37
17-05-10_15:30:00.000,35003.25,5448.30,454.86,54.68,0.00,520.01,6.32,-18.31,1.28
17-05-10_15:30:00.000,35003.25,5448.30,474.86,54.68,2.20,520.39,7.13,-18.04,1.21
17-05-10_15:30:00.000,35003.25,5448.30,494.86,54.68,4.40,521.54,7.44,-17.97,1.28
17-05-10_15:30:00.000,35003.25,5448.30,514.86,54.68,6.58,523.45,8.11,-17.89,1.21
17-05-10_15:30:00.000,35003.25,5448.30,534.86,54.68,8.75,526.12,8.50,-17.65,1.20
17-05-10_15:30:00.000,35003.25,5448.30,554.86,54.68,10.89,529.54,8.80,-17.37,1.18
17-05-10_15:30:00.000,35003.25,5448.30,574.86,54.68,12.99,533.68,9.05,-17.21,1.19
17-05-10_15:30:00.000,35003.25,5448.30,594.86,54.68,15.06,538.53,9.35,-16.76,1.17
17-05-10_15:30:00.000,35019.57,5459.86,294.86,54.68,-16.50,563.21,0.34,-21.11,1.21
17-05-10_15:30:00.000,35019.57,5459.86,314.86,54.68,-14.53,557.86,1.03,-19.15,1.31
17-05-10_15:30:00.000,35019.57,5459.86,334.86,54.68,-12.53,553.18,1.64,-19.07,1.40
17-05-10_15:30:00.000,35019.57,5459.86,354.86,54.68,-10.49,549.19,2.09,-19.13,1.26
17-05-10_15:30:00.000,35019.57,5459.86,374.86,54.68,-8.43,545.90,3.01,-18.97,1.37
17-05-10_15:30:00.000,35019.57,5459.86,394.86,54.68,-6.34,543.33,3.96,-18.95,1.38
17-05-10_15:30:00.000,35019.57,5459.86,414.86,54.68,-4.24,541.49,4.95,-18.72,1.38
17-05-10_15:30:00.000,35019.57,5459.86,434.86,54.68,-2.12,540.38,5.69,-18.39,1.39
17-05-10_15:30:00.000,35019.57,5459.86,454.86,54.68,0.00,540.01,6.35,-18.28,1.29
17-05-10_15:30:00.000,35019.57,5459.86,474.86,54.68,2.12,540.37,6.97,-17.96,1.18
17-05-10_15:30:00.000,35019.57,5459.86,494.86,54.68,4.23,541.49,7.43,-17.93,1.27
17-05-10_15:30:00.000,35019.57,5459.86,514.86,54.68,6.34,543.33,8.08,-17.83,1.20
17-05-10_15:30:00.000,35019.57,5459.86,534.86,54.68,8.43,545.91,8.52,-17.67,1.17
17-05-10_15:30:00.000,35019.57,5459.86,554.86,54.68,10.49,549.19,8.92,-17.32,1.21
17-05-10_15:30:00.000,35019.57,5459.86,574.86,54.68,12.53,553.18,9.12,-17.12,1.15
17-05-10_15:30:00.000,35019.57,5459.86,594.86,54.68,14.53,557.86,9.29,-16.77,1.15
17-05-10_15:30:00.000,35035.89,5471.42,294.86,54.68,-15.94,582.41,0.59,-19.46,1.29
17-05-10_15:30:00.000,35035.89,5471.42,314.86,54.68,-14.03,577.25,1.19,-19.20,1.36
17-05-10_15:30:00.000,35035.89,5471.42,334.86,54.68,-12.10,572.71,1.98,-19.16,1.29
17-05-10_15:30:00.000,35035.89,5471.42,354.86,54.68,-10.13,568.87,2.45,-19.05,1.32
17-05-10_15:30:00.000,35035.89,5471.42,374.86,54.68,-8.13,565.70,3.08,-18.88,1.41
17-05-10_15:30:00.000,35035.89,5471.42,394.86,54.68,-6.12,563.21,4.10,-18.87,1.41
17-05-10_15:30:00.000,35035.89,5471.42,414.86,54.68,-4.09,561.44,5.10,-18.71,1.36
17-05-10_15:30:00.000,35035.89,5471.42,434.86,54.68,-2.04,560.37,5.79,-18.41,1.32
17-05-10_15:30:00.000,35035.89,5471.42,454.86,54.68,-0.00,560.01,6.41,-18.32,1.28
17-05-10_15:30:00.000,35035.89,5471.42,474.86,54.68,2.05,560.36,6.91,-17.94,1.22
17-05-10_15:30:00.000,35035.89,5471.42,494.86,54.68,4.08,561.44,7.49,-17.97,1.26
17-05-10_15:30:00.000,35035.89,5471.42,514.86,54.68,6.12,563.22,8.06,-17.80,1.19
17-05-10_15:30:00.000,35035.89,5471.42,534.86,54.68,8.13,565.69,8.61,-17.66,1.17
17-05-10_15:30:00.000,35035.89,5471.42,554.86,54.68,10.13,568.87,9.02,-17.38,1.21
17-05-10_15:30:00.000,35035.89,5471.42,574.86,54.68,12.09,572.72,9.15,-17.02,1.17
17-05-10_15:30:00.000,35035.89,5471.42,594.86,54.68,14.03,577.24,9.34,-16.64,1.14
17-05-10_15:30:00.000,35052.21,5482.98,274.86,54.68,-17.24,607.30,-0.37,-26.42,1.29
17-05-10_15:30:00.000,35052.21,5482.98,294.86,54.68,-15.43,601.68,0.78,-19.25,1.27
17-05-10_15:30:00.000,35052.21,5482.98,314.86,54.68,-13.57,596.66,1.52,-19.09,1.35
17-05-10_15:30:00.000,35052.21,5482.98,334.86,54.68,-11.69,592.30,2.24,-19.14,1.39
17-05-10_15:30:00.000,35052.21,5482.98,354.86,54.68,-9.78,588.56,2.68,-18.95,1.35
17-05-10_15:30:00.000,35052.21,5482.98,374.86,54.68,-7.86,585.50,3.22,-18.88,1.35
17-05-10_15:30:00.000,35052.21,5482.98,394.86,54.68,-5.91,583.11,4.21,-18.82,1.36
17-05-10_15:30:00.000,35052.21,5482.98,414.86,54.68,-3.95,581.38,5.16,-18.56,1.46
17-05-10_15:30:00.000,35052.21,5482.98,434.86,54.68,-1.97,580.36,5.81,-18.44,1.31
17-05-10_15:30:00.000,35052.21,5482.98,454.86,54.68,0.00,580.01,6.50,-18.34,1.24
17-05-10_15:30:00.000,35052.21,5482.98,474.86,54.68,1.97,580.35,7.01,-17.88,1.28
17-05-10_15:30:00.000,35052.21,5482.98,494.86,54.68,3.94,581.39,7.64,-17.96,1.28
17-05-10_15:30:00.000,35052.21,5482.98,514.86,54.68,5.91,583.10,8.07,-17.77,1.19
17-05-10_15:30:00.000,35052.21,5482.98,534.86,54.68,7.85,585.50,8.76,-17.63,1.21
17-05-10_15:30:00.000,35052.21,5482.98,554.86,54.68,9.78,588.57,9.11,-17.40,1.17
17-05-10_15:30:00.000,35052.21,5482.98,574.86,54.68,11.69,592.29,9.19,-17.05,1.18
17-05-10_15:30:00.000,35052.21,5482.98,594.86,54.68,13.57,596.67,9.34,-16.60,1.15
17-05-10_15:30:00.000,35052.21,5482.98,614.86,54.68,15.42,601.67,9.67,-14.94,1.18
17-05-10_15:30:00.000,35068.53,5494.54,274.86,54.68,-16.70,626.42,1.02,-22.18,1.24
17-05-10_15:30:00.000,35068.53,5494.54,294.86,54.68,-14.93,620.98,1.12,-19.17,1.32
17-05-10_15:30:00.000,35068.53,5494.54,314.86,54.68,-13.13,616.13,1.80,-19.11,1.32
17-05-10_15:30:00.000,35068.53,5494.54,334.86,54.68,-11.31,611.89,2.43,-19.31,1.28
17-05-10_15:30:00.000,35068.53,5494.54,354.86,54.68,-9.46,608.29,2.83,-19.02,1.32
17-05-10_15:30:00.000,35068.53,5494.54,374.86,54.68,-7.59,605.31,3.49,-18.91,1.41
17-05-10_15:30:00.000,35068.53,5494.54,394.86,54.68,-5.72,603.01,4.29,-18.79,1.40
17-05-10_15:30:00.000,35068.53,5494.54,414.86,54.68,-3.81,601.34,5.17,-18.55,1.36
17-05-10_15:30:00.000,35068.53,5494.54,434.86,54.68,-1.90,600.35,5.88,-18.44,1.34
17-05-10_15:30:00.000,35068.53,5494.54,454.86,54.68,-0.00,600.01,6.55,-18.28,1.21
